run_id,arm,run_idx,cv_headway,ewt_min,frr,boycott_rate_pct,revenue_variance
Arm_D_109,Arm_D,109,0.1366038774027677,1.9103833537676214,1.1165384906073001,0.0,2725220.3937212834
Arm_D_110,Arm_D,110,0.14225464768377177,1.8895899695755367,1.1162429221087138,0.0,2573640.9084610143
Arm_D_111,Arm_D,111,0.14001387871061105,1.864945858482264,1.1236231765732927,0.0,2881882.807275996
Arm_D_112,Arm_D,112,0.13394502398105296,1.9520056910893266,1.1157182733415982,0.0,2157112.446534155
Arm_D_113,Arm_D,113,0.1411946367217715,1.9156553441403699,1.1147015067769546,0.0,1804927.2120530866
Arm_D_114,Arm_D,114,0.143864363069907,1.925583854196756,1.1001556279743834,0.0,2199444.413891576
Arm_D_115,Arm_D,115,0.1386651929887579,1.927944936748278,1.110324534328894,0.0,2023104.4708815583
Arm_D_116,Arm_D,116,0.13676136699627356,1.969211594785082,1.1218208764476516,0.0,2436000.7269222536
Arm_D_117,Arm_D,117,0.140150922783463,1.8691058152714137,1.1275588825067693,0.0,2188480.3531031627
Arm_D_118,Arm_D,118,0.13821545775195684,1.928605886813507,1.1241896506054225,0.0,2328410.4137527375
Arm_D_119,Arm_D,119,0.1400151187048483,1.8897789264576699,1.108693007791174,0.0,2306600.45703164
Arm_D_120,Arm_D,120,0.13444262705521032,1.9011799886682568,1.1204946760097727,0.0,2269504.67801776
Arm_D_121,Arm_D,121,0.13823542177673412,1.8845992911254388,1.1172987474503195,0.0,2317478.0117951217
Arm_D_122,Arm_D,122,0.13945995897113542,1.9866761002297586,1.1173518351603169,0.0,2018299.2124034145
Arm_D_123,Arm_D,123,0.1430147079917145,1.927259343823986,1.1107425109860825,0.0,2170024.931166331
Arm_D_124,Arm_D,124,0.13740988136046856,1.9089058148117695,1.1323058531542556,0.0,2478998.353933983
